image_id,ann_id,category_id,category,bbox_xywh,area,gt_width,gt_height,matched_status,failure_type,formal_tp_prediction_id,highest_prediction_score,best_iou,best_candidate_score,iou_ge_025_candidate,iou_ge_050_candidate,best_candidate_prediction_id,best_candidate_bbox_xywh,pred_width_over_gt_width,pred_height_over_gt_height,sqrt_pred_area_over_gt_area,prediction_fpn_level
408,6137,0,person,"[228.0, 372.0, 5.0, 9.0]",45.0,5.0,9.0,FN,A,,0.549473762512207,0.0,0.549473762512207,False,False,27658,"[301.53704833984375, 243.80441284179688, 7.918365478515625, 13.679718017578125]",1.583673095703125,1.5199686686197917,1.551493953196358,UNKNOWN_POST_NMS
411,6177,0,person,"[299.0, 467.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.5066788792610168,0.26098497593776226,0.1221662163734436,True,False,27986,"[289.2242126464844, 463.7528991699219, 17.20672607421875, 13.080841064453125]",2.8677876790364585,1.3080841064453126,1.936829234498303,UNKNOWN_POST_NMS
413,6218,0,person,"[291.0, 438.0, 6.0, 9.0]",54.0,6.0,9.0,FN,B,,0.5708234906196594,0.4772346089156765,0.46510350704193115,True,False,28156,"[290.58984375, 435.20794677734375, 8.914794921875, 12.692596435546875]",1.4857991536458333,1.4102884928385417,1.4475515358894697,UNKNOWN_POST_NMS
415,6253,0,person,"[263.0, 470.0, 7.0, 9.0]",63.0,7.0,9.0,FN,A,,0.5562352538108826,0.09679421245685689,0.2562589943408966,False,False,28352,"[266.028076171875, 473.57781982421875, 10.050262451171875, 18.01287841796875]",1.4357517787388392,2.001430935329861,1.6951572273458255,UNKNOWN_POST_NMS
416,6269,0,person,"[200.0, 351.0, 7.0, 8.0]",56.0,7.0,8.0,TP,D,28440,0.6994137763977051,0.5451778046309915,0.2964935600757599,True,True,28440,"[200.4198455810547, 351.05206298828125, 8.7362060546875, 10.5570068359375]",1.2480294363839286,1.3196258544921875,1.2833284503273295,UNKNOWN_POST_NMS
416,6274,0,person,"[265.0, 432.0, 4.0, 13.0]",52.0,4.0,13.0,FN,A,,0.6994137763977051,0.1588535544025872,0.097945436835289,False,False,28461,"[261.62335205078125, 430.96380615234375, 16.591094970703125, 19.730194091796875]",4.147773742675781,1.5177072378305287,2.5090050279229126,UNKNOWN_POST_NMS
416,6279,0,person,"[365.0, 312.0, 8.0, 8.0]",64.0,8.0,8.0,TP,D,28415,0.6994137763977051,0.5216136387567958,0.5977134108543396,True,True,28415,"[363.72943115234375, 311.1662902832031, 10.221588134765625, 12.003631591796875]",1.2776985168457031,1.5004539489746094,1.3846038369151432,UNKNOWN_POST_NMS
416,6283,0,person,"[385.0, 167.0, 8.0, 7.0]",56.0,8.0,7.0,FN,A,,0.6994137763977051,0.15955457382554875,0.47886621952056885,False,False,28424,"[383.780517578125, 170.17633056640625, 9.6988525390625, 17.14703369140625]",1.2123565673828125,2.4495762416294644,1.7232991161851121,UNKNOWN_POST_NMS
416,6295,0,person,"[588.0, 72.0, 6.0, 9.0]",54.0,6.0,9.0,TP,D,28420,0.6994137763977051,0.5825487799110391,0.5159674882888794,True,True,28420,"[587.9446411132812, 69.86433410644531, 7.98553466796875, 11.608001708984375]",1.3309224446614583,1.2897779676649306,1.3101887061775097,UNKNOWN_POST_NMS
416,6297,0,person,"[571.0, 17.0, 5.0, 8.0]",40.0,5.0,8.0,FN,B,,0.6994137763977051,0.4829713010532705,0.3254256546497345,True,False,28437,"[571.1543579101562, 16.15054702758789, 7.64459228515625, 10.337894439697266]",1.52891845703125,1.2922368049621582,1.4056047459943124,UNKNOWN_POST_NMS
417,6298,0,person,"[193.0, 357.0, 6.0, 9.0]",54.0,6.0,9.0,FN,B,,0.6356463432312012,0.3403710783943282,0.23011349141597748,True,False,28541,"[193.35496520996094, 356.88726806640625, 13.35931396484375, 10.933929443359375]",2.2265523274739585,1.2148810492621527,1.6446872735686413,UNKNOWN_POST_NMS
417,6304,0,person,"[199.0, 387.0, 7.0, 8.0]",56.0,7.0,8.0,TP,D,28526,0.6356463432312012,0.6137372909427665,0.46604642271995544,True,True,28526,"[198.34542846679688, 385.3226623535156, 8.3143310546875, 10.974334716796875]",1.1877615792410714,1.3717918395996094,1.2764645086303208,UNKNOWN_POST_NMS
417,6314,0,person,"[311.0, 383.0, 8.0, 8.0]",64.0,8.0,8.0,FN,B,,0.6356463432312012,0.41683268808596224,0.4046701490879059,True,False,28529,"[312.64556884765625, 381.9770202636719, 8.88433837890625, 12.245361328125]",1.1105422973632812,1.530670166015625,1.303792147035879,UNKNOWN_POST_NMS
417,6327,0,person,"[480.0, 142.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.6356463432312012,0.442326720205509,0.38390007615089417,True,False,28531,"[478.5819091796875, 141.40785217285156, 9.484893798828125, 13.109527587890625]",1.896978759765625,1.1917752352627842,1.503586481619259,UNKNOWN_POST_NMS
417,6330,0,person,"[576.0, 28.0, 7.0, 8.0]",56.0,7.0,8.0,TP,D,28547,0.6356463432312012,0.5756288214823716,0.17704521119594574,True,True,28547,"[574.1439208984375, 27.4561767578125, 8.4061279296875, 10.400978088378906]",1.2008754185267858,1.3001222610473633,1.24951385121224,UNKNOWN_POST_NMS
419,6367,0,person,"[234.0, 186.0, 6.0, 8.0]",48.0,6.0,8.0,FN,B,,0.6699659824371338,0.26483017805266473,0.4895312786102295,True,False,28722,"[226.32398986816406, 185.5124969482422, 13.655303955078125, 13.215164184570312]",2.275883992513021,1.651895523071289,1.9389488333274476,UNKNOWN_POST_NMS
419,6388,0,person,"[432.0, 103.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.6699659824371338,0.20194012735106673,0.1477782130241394,False,False,28744,"[426.9023132324219, 102.86629486083984, 8.957000732421875, 18.946624755859375]",1.4928334554036458,1.8946624755859376,1.6817893834403226,UNKNOWN_POST_NMS
421,6417,0,person,"[512.0, 191.0, 5.0, 9.0]",45.0,5.0,9.0,TP,D,28905,0.3780641257762909,0.5203208274183082,0.3694637417793274,True,True,28905,"[510.4973449707031, 190.4649200439453, 7.284210205078125, 11.872955322265625]",1.456842041015625,1.3192172580295138,1.3863228926663345,UNKNOWN_POST_NMS
422,6422,0,person,"[441.0, 210.0, 6.0, 9.0]",54.0,6.0,9.0,FN,B,,0.4304959177970886,0.4650297118302677,0.3254307508468628,True,False,28942,"[438.4353332519531, 209.5590057373047, 7.675140380859375, 11.843475341796875]",1.2791900634765625,1.3159417046440973,1.2974357605273328,UNKNOWN_POST_NMS
424,6432,0,person,"[290.0, 482.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.4993736147880554,0.3567091346303993,0.2173701524734497,True,False,29046,"[286.2430419921875, 480.33160400390625, 10.49591064453125, 16.02569580078125]",1.7493184407552083,1.602569580078125,1.6743370386585834,UNKNOWN_POST_NMS
427,6444,0,person,"[227.0, 137.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.41637590527534485,0.4260807265177382,0.37451010942459106,True,False,29194,"[227.5419921875, 139.8408660888672, 7.3168792724609375, 9.12152099609375]",1.4633758544921875,0.8292291814630682,1.1015779418603908,UNKNOWN_POST_NMS
427,6445,0,person,"[238.0, 127.0, 4.0, 10.0]",40.0,4.0,10.0,FN,B,,0.41637590527534485,0.475119775759921,0.3847236633300781,True,False,29193,"[236.28810119628906, 126.49547576904297, 7.5227813720703125, 11.191246032714844]",1.8806953430175781,1.1191246032714843,1.4507695990849392,UNKNOWN_POST_NMS
428,6448,0,person,"[218.0, 284.0, 6.0, 8.0]",48.0,6.0,8.0,FN,B,,0.5525333881378174,0.4717387116129939,0.4097098708152771,True,False,29228,"[219.05677795410156, 282.8078918457031, 7.11376953125, 10.595733642578125]",1.1856282552083333,1.3244667053222656,1.2531261504384814,UNKNOWN_POST_NMS
431,6455,0,person,"[476.0, 458.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.4641181528568268,0.30909586044140697,0.18387915194034576,True,False,29336,"[477.4823913574219, 457.3973388671875, 9.05474853515625, 16.269439697265625]",1.2935355050223214,1.8077155219184027,1.5291645466009898,UNKNOWN_POST_NMS
431,6456,0,person,"[480.0, 468.0, 8.0, 8.0]",64.0,8.0,8.0,FN,B,,0.4641181528568268,0.25227613125228077,0.061542022973299026,True,False,29348,"[479.7403259277344, 462.9275817871094, 12.531219482421875, 20.244659423828125]",1.5664024353027344,2.5305824279785156,1.9909571763149134,UNKNOWN_POST_NMS
431,6458,0,person,"[487.0, 446.0, 6.0, 9.0]",54.0,6.0,9.0,FN,A,,0.4641181528568268,0.0,0.4641181528568268,False,False,29334,"[435.15081787109375, 494.671142578125, 11.050079345703125, 12.123809814453125]",1.8416798909505208,1.3470899793836806,1.5750900057875665,UNKNOWN_POST_NMS
433,6466,0,person,"[381.0, 439.0, 6.0, 9.0]",54.0,6.0,9.0,FN,A,,0.3037627041339874,0.22229988508410073,0.2669922709465027,False,False,29420,"[370.81390380859375, 438.0491027832031, 14.918792724609375, 12.078826904296875]",2.4864654541015625,1.3420918782552083,1.8267635565425142,UNKNOWN_POST_NMS
435,6470,0,person,"[357.0, 429.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.26388606429100037,0.2548779108892349,0.0975886657834053,True,False,29498,"[352.16217041015625, 421.5756530761719, 9.99029541015625, 15.91357421875]",1.99805908203125,1.591357421875,1.7831506244664748,UNKNOWN_POST_NMS
435,6472,0,person,"[353.0, 440.0, 8.0, 8.0]",64.0,8.0,8.0,FN,B,,0.26388606429100037,0.4824072544460134,0.15245094895362854,True,False,29495,"[353.6443786621094, 439.9046936035156, 9.628326416015625, 12.1336669921875]",1.2035408020019531,1.5167083740234375,1.3510812014365554,UNKNOWN_POST_NMS
440,6492,0,person,"[318.0, 243.0, 6.0, 8.0]",48.0,6.0,8.0,FN,B,,0.37106066942214966,0.2587473021244302,0.14375512301921844,True,False,29685,"[313.02532958984375, 242.06707763671875, 11.63226318359375, 15.94781494140625]",1.9387105305989583,1.9934768676757812,1.9659029975734976,UNKNOWN_POST_NMS
440,6493,0,person,"[317.0, 251.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.37106066942214966,0.2069088174726545,0.14375512301921844,False,False,29685,"[313.02532958984375, 242.06707763671875, 11.63226318359375, 15.94781494140625]",1.9387105305989583,1.594781494140625,1.758357095897978,UNKNOWN_POST_NMS
441,6496,0,person,"[287.0, 240.0, 4.0, 9.0]",36.0,4.0,9.0,FN,A,,0.2756619155406952,0.15402160008194657,0.2728401720523834,False,False,29720,"[284.86993408203125, 236.5225830078125, 15.52490234375, 15.055389404296875]",3.8812255859375,1.672821044921875,2.548057267850447,UNKNOWN_POST_NMS
441,6497,0,person,"[291.0, 235.0, 5.0, 8.0]",40.0,5.0,8.0,FN,A,,0.2756619155406952,0.13475998928864155,0.16984941065311432,False,False,29722,"[291.97442626953125, 234.4241943359375, 15.72528076171875, 14.7012939453125]",3.14505615234375,1.8376617431640625,2.4040693357856537,UNKNOWN_POST_NMS
443,6503,0,person,"[376.0, 453.0, 8.0, 8.0]",64.0,8.0,8.0,TP,D,29806,0.4934719204902649,0.5654000872738638,0.3761802911758423,True,True,29806,"[375.984130859375, 451.7958679199219, 9.323822021484375, 12.14031982421875]",1.1654777526855469,1.5175399780273438,1.3299094266910747,UNKNOWN_POST_NMS
507,6992,0,person,"[368.0, 494.0, 8.0, 8.0]",64.0,8.0,8.0,TP,D,33871,0.3173292279243469,0.5466698453362074,0.237473264336586,True,True,33871,"[364.8701477050781, 493.6959533691406, 10.77972412109375, 10.125274658203125]",1.3474655151367188,1.2656593322753906,1.3059220130436788,UNKNOWN_POST_NMS
508,6994,0,person,"[242.0, 327.0, 7.0, 8.0]",56.0,7.0,8.0,TP,D,33898,0.4130702614784241,0.5367487687048048,0.4130702614784241,True,True,33898,"[242.6261444091797, 325.99652099609375, 8.169876098632812, 11.014892578125]",1.1671251569475447,1.376861572265625,1.267663117167002,UNKNOWN_POST_NMS
510,7002,0,person,"[45.0, 266.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.5872392654418945,0.4761090240915775,0.26730549335479736,True,False,33966,"[44.547664642333984, 264.8442077636719, 8.614097595214844, 12.19140625]",1.7228195190429687,1.219140625,1.449261627591183,UNKNOWN_POST_NMS
510,7008,0,person,"[322.0, 479.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5872392654418945,0.304381856602376,0.1648532599210739,True,False,33968,"[322.13916015625, 479.79400634765625, 11.683380126953125, 13.488800048828125]",2.336676025390625,1.2262545498934658,1.6927373120960716,UNKNOWN_POST_NMS
511,7014,0,person,"[0.0, 301.0, 3.0, 16.0]",48.0,3.0,16.0,FN,B,,0.5918865203857422,0.30855051084375723,0.13048210740089417,True,False,34062,"[0.0, 301.3165588378906, 9.426136016845703, 14.559814453125]",3.142045338948568,0.9099884033203125,1.6909242505653046,UNKNOWN_POST_NMS
511,7019,0,person,"[325.0, 260.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.5918865203857422,0.4564727539815404,0.5573920011520386,True,False,34045,"[322.21795654296875, 260.4605407714844, 9.0010986328125, 13.623443603515625]",1.50018310546875,1.3623443603515626,1.429603439150188,UNKNOWN_POST_NMS
514,7037,0,person,"[377.0, 453.0, 7.0, 8.0]",56.0,7.0,8.0,FN,A,,0.4691750705242157,0.17574428466775094,0.08906558901071548,False,False,34321,"[364.2494812011719, 446.4823303222656, 19.75, 16.13250732421875]",2.8214285714285716,2.0165634155273438,2.385286070195027,UNKNOWN_POST_NMS
517,7046,0,person,"[74.0, 490.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.3829773962497711,0.47720446319233395,0.10378947108983994,True,False,34442,"[72.50543212890625, 489.4472351074219, 9.537025451660156, 12.0849609375]",1.9074050903320312,1.0986328125,1.447597257170756,UNKNOWN_POST_NMS
517,7049,0,person,"[160.0, 60.0, 6.0, 8.0]",48.0,6.0,8.0,FN,B,,0.3829773962497711,0.49921941788713137,0.20211389660835266,True,False,34435,"[158.6896209716797, 58.78096008300781, 8.80792236328125, 10.91632080078125]",1.467987060546875,1.3645401000976562,1.4153187664058924,UNKNOWN_POST_NMS
517,7051,0,person,"[65.0, 136.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.3829773962497711,0.0,0.3829773962497711,False,False,34426,"[83.5030746459961, 112.58516693115234, 10.043441772460938, 12.285934448242188]",1.673906962076823,1.2285934448242188,1.4340680321564967,UNKNOWN_POST_NMS
517,7054,0,person,"[35.0, 0.0, 5.0, 8.0]",40.0,5.0,8.0,FN,A,,0.3829773962497711,0.13722021604683649,0.2701979875564575,False,False,34431,"[36.95532989501953, 0.41234874725341797, 10.380615234375, 14.59048843383789]",2.076123046875,1.8238110542297363,1.9458818470893207,UNKNOWN_POST_NMS
517,7055,0,person,"[44.0, 6.0, 6.0, 9.0]",54.0,6.0,9.0,FN,B,,0.3829773962497711,0.3465884759570991,0.2959953546524048,True,False,34429,"[42.06382751464844, 2.9145145416259766, 11.004756927490234, 14.15791130065918]",1.8341261545817058,1.5731012556287978,1.6986071225430852,UNKNOWN_POST_NMS
517,7056,0,person,"[56.0, 40.0, 4.0, 9.0]",36.0,4.0,9.0,FN,B,,0.3829773962497711,0.3550987406234916,0.09863954782485962,True,False,34444,"[52.677879333496094, 37.8916015625, 8.606025695800781, 11.780147552490234]",2.1515064239501953,1.3089052836100261,1.6781293531874482,UNKNOWN_POST_NMS
517,7057,0,person,"[70.0, 40.0, 4.0, 10.0]",40.0,4.0,10.0,FN,B,,0.3829773962497711,0.4419026431009719,0.12051016092300415,True,False,34440,"[68.8159408569336, 40.13134765625, 7.846641540527344, 11.317371368408203]",1.961660385131836,1.1317371368408202,1.4899945998973168,UNKNOWN_POST_NMS
517,7058,0,person,"[96.0, 4.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.3829773962497711,0.4667047105054029,0.2753045856952667,True,False,34430,"[94.68595123291016, 2.2453432083129883, 8.466957092285156, 13.918522834777832]",1.6933914184570313,1.2653202577070757,1.4637904447020418,UNKNOWN_POST_NMS
517,7059,0,person,"[104.0, 28.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.3829773962497711,0.3454878649300671,0.1520228087902069,True,False,34439,"[98.52017211914062, 26.21759033203125, 10.978317260742188, 11.816265106201172]",1.568331037248884,1.3129183451334636,1.43495316649926,UNKNOWN_POST_NMS
518,7068,0,person,"[114.0, 203.0, 6.0, 9.0]",54.0,6.0,9.0,FN,B,,0.5771735906600952,0.46352652200980426,0.43230167031288147,True,False,34512,"[113.67581939697266, 201.4990234375, 9.331336975097656, 12.484619140625]",1.5552228291829426,1.3871799045138888,1.4688001415045597,UNKNOWN_POST_NMS
518,7071,0,person,"[135.0, 261.0, 7.0, 8.0]",56.0,7.0,8.0,FN,B,,0.5771735906600952,0.3908422811040725,0.2755139470100403,True,False,34521,"[135.9909210205078, 259.88690185546875, 9.601608276367188, 11.984466552734375]",1.3716583251953125,1.4980583190917969,1.43346578787579,UNKNOWN_POST_NMS
518,7073,0,person,"[94.0, 298.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.5771735906600952,0.3246864001936308,0.3165918290615082,True,False,34519,"[91.03755187988281, 293.0816955566406, 10.909523010253906, 16.938751220703125]",1.8182538350423176,1.6938751220703125,1.7549629445623973,UNKNOWN_POST_NMS
518,7077,0,person,"[27.0, 271.0, 6.0, 9.0]",54.0,6.0,9.0,FN,A,,0.5771735906600952,0.0,0.5771735906600952,False,False,34508,"[203.94924926757812, 75.86827850341797, 9.387054443359375, 12.546943664550781]",1.5645090738932292,1.3941048516167536,1.4768512756242533,UNKNOWN_POST_NMS
521,7099,0,person,"[355.0, 52.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.27070528268814087,0.0,0.27070528268814087,False,False,34688,"[614.2350463867188, 472.3175048828125, 11.78802490234375, 12.346282958984375]",2.35760498046875,1.028856913248698,1.557446044928952,UNKNOWN_POST_NMS
522,7103,0,person,"[373.0, 231.0, 5.0, 11.0]",55.0,5.0,11.0,TP,D,34715,0.38960522413253784,0.5751356173231696,0.23717761039733887,True,True,34715,"[371.5986633300781, 230.98068237304688, 7.398712158203125, 12.9251708984375]",1.479742431640625,1.1750155362215908,1.3186054553140791,UNKNOWN_POST_NMS
523,7105,0,person,"[327.0, 363.0, 7.0, 8.0]",56.0,7.0,8.0,TP,D,34774,0.5276530385017395,0.5217979652595047,0.45387595891952515,True,True,34774,"[325.763427734375, 361.9570007324219, 9.01025390625, 11.9110107421875]",1.2871791294642858,1.4888763427734375,1.3843592578413606,UNKNOWN_POST_NMS
523,7110,0,person,"[340.0, 106.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5276530385017395,0.42349905270182314,0.3301425874233246,True,False,34776,"[338.0240478515625, 102.18843078613281, 8.6761474609375, 14.968673706054688]",1.7352294921875,1.3607885187322444,1.5366458181163065,UNKNOWN_POST_NMS
524,7118,0,person,"[412.0, 305.0, 7.0, 8.0]",56.0,7.0,8.0,FN,B,,0.5666200518608093,0.44197297667775903,0.3651018440723419,True,False,34834,"[410.6719970703125, 304.8169860839844, 10.724761962890625, 11.814208984375]",1.5321088518415178,1.476776123046875,1.504188076773751,UNKNOWN_POST_NMS
525,7139,0,person,"[182.0, 43.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,34916,0.5237951874732971,0.7696540947538565,0.5097005367279053,True,True,34916,"[180.99441528320312, 43.22945022583008, 6.845794677734375, 10.400829315185547]",1.1409657796223958,1.0400829315185547,1.0893571649518878,UNKNOWN_POST_NMS
526,7142,0,person,"[134.0, 180.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,35021,0.6320558786392212,0.5887372563997111,0.43433403968811035,True,True,35021,"[133.8033905029297, 179.8927764892578, 8.375076293945312, 12.168609619140625]",1.3958460489908855,1.2168609619140625,1.3032845298932203,UNKNOWN_POST_NMS
526,7146,0,person,"[193.0, 138.0, 7.0, 9.0]",63.0,7.0,9.0,TP,D,35019,0.6320558786392212,0.62025997141654,0.4766477644443512,True,True,35019,"[192.95803833007812, 137.6183319091797, 8.559173583984375, 11.866836547851562]",1.2227390834263392,1.3185373942057292,1.2697350923930815,UNKNOWN_POST_NMS
527,7155,0,person,"[139.0, 285.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.6763314008712769,0.4765038743746219,0.6763314008712769,True,False,35102,"[138.5990447998047, 284.54229736328125, 9.548660278320312, 13.1868896484375]",1.591443379720052,1.31868896484375,1.4486610448999016,UNKNOWN_POST_NMS
527,7164,0,person,"[439.0, 232.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.6763314008712769,0.3908049837189384,0.07256580144166946,True,False,35120,"[437.1847229003906, 230.33152770996094, 11.8154296875, 13.643661499023438]",1.6879185267857142,1.515962388780382,1.5996315206736627,UNKNOWN_POST_NMS
528,7170,0,person,"[182.0, 314.0, 7.0, 9.0]",63.0,7.0,9.0,TP,D,35160,0.6345469355583191,0.6194208803438251,0.498576283454895,True,True,35160,"[180.97817993164062, 313.7335205078125, 9.15753173828125, 11.106475830078125]",1.3082188197544642,1.2340528700086806,1.2705948170511971,UNKNOWN_POST_NMS
528,7177,0,person,"[459.0, 169.0, 8.0, 7.0]",56.0,8.0,7.0,FN,B,,0.6345469355583191,0.48817272677126017,0.2700442373752594,True,False,35166,"[458.29754638671875, 167.03860473632812, 8.83026123046875, 12.990951538085938]",1.1037826538085938,1.8558502197265625,1.4312425652561647,UNKNOWN_POST_NMS
530,7190,0,person,"[418.0, 197.0, 8.0, 8.0]",64.0,8.0,8.0,TP,D,35258,0.6812520623207092,0.5499181647616029,0.4383344352245331,True,True,35258,"[418.2049255371094, 196.10350036621094, 9.305755615234375, 12.009811401367188]",1.1632194519042969,1.5012264251708984,1.3214597154175907,UNKNOWN_POST_NMS
533,7210,0,person,"[210.0, 333.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.63230299949646,0.4645686741476615,0.4785521626472473,True,False,35446,"[210.9927215576172, 333.9051818847656, 7.4996337890625, 11.142852783203125]",1.24993896484375,1.1142852783203125,1.1801646441595857,UNKNOWN_POST_NMS
533,7211,0,person,"[185.0, 211.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,35447,0.63230299949646,0.5147598348349911,0.4518413543701172,True,True,35447,"[184.81492614746094, 209.650146484375, 9.4635009765625, 12.31671142578125]",1.5772501627604167,1.231671142578125,1.3937910568297731,UNKNOWN_POST_NMS
538,7253,0,person,"[405.0, 82.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.6172026991844177,0.44747034515734097,0.18363197147846222,True,False,35716,"[405.62896728515625, 82.66767120361328, 7.99627685546875, 12.534805297851562]",1.59925537109375,1.0445671081542969,1.2924896743044507,UNKNOWN_POST_NMS
538,7270,0,person,"[293.0, 102.0, 5.0, 12.0]",60.0,5.0,12.0,TP,D,35699,0.6172026991844177,0.5235239034808012,0.41451898217201233,True,True,35699,"[292.33990478515625, 101.32036590576172, 7.7076416015625, 14.869392395019531]",1.5415283203125,1.2391160329182942,1.3820754165011497,UNKNOWN_POST_NMS
539,7279,0,person,"[220.0, 163.0, 4.0, 9.0]",36.0,4.0,9.0,FN,B,,0.5046702027320862,0.4168582662539367,0.4668363332748413,True,False,35794,"[219.55224609375, 162.8475341796875, 7.5312347412109375, 11.466949462890625]",1.8828086853027344,1.2741054958767362,1.5488372715132683,UNKNOWN_POST_NMS
539,7292,0,person,"[343.0, 133.0, 6.0, 9.0]",54.0,6.0,9.0,FN,B,,0.5046702027320862,0.31445536694811155,0.21954463422298431,True,False,35810,"[344.5888977050781, 131.87901306152344, 9.7249755859375, 11.511566162109375]",1.6208292643229167,1.2790629069010417,1.4398411684679484,UNKNOWN_POST_NMS
540,7306,0,person,"[335.0, 155.0, 5.0, 12.0]",60.0,5.0,12.0,TP,D,35894,0.5860018730163574,0.5821288847348115,0.5153452754020691,True,True,35894,"[334.1394958496094, 154.04421997070312, 7.330047607421875, 14.061294555664062]",1.466009521484375,1.1717745463053386,1.310661146870792,UNKNOWN_POST_NMS
541,7330,0,person,"[138.0, 122.0, 4.0, 14.0]",56.0,4.0,14.0,FN,B,,0.5825690031051636,0.4504365816476429,0.4391236901283264,True,False,36000,"[137.69300842285156, 123.43877410888672, 8.006668090820312, 13.212989807128906]",2.001667022705078,0.9437849862234933,1.3744610883716326,UNKNOWN_POST_NMS
541,7333,0,person,"[229.0, 266.0, 5.0, 11.0]",55.0,5.0,11.0,TP,D,35992,0.5825690031051636,0.5142426706781977,0.5825690031051636,True,True,35992,"[228.91395568847656, 265.40692138671875, 8.631927490234375, 12.39044189453125]",1.726385498046875,1.12640380859375,1.3944917354007582,UNKNOWN_POST_NMS
541,7335,0,person,"[338.0, 323.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.5825690031051636,0.496789242466363,0.3629157245159149,True,False,36006,"[336.8133239746094, 322.0288391113281, 8.705291748046875, 13.873809814453125]",1.4508819580078125,1.3873809814453124,1.418776245523647,UNKNOWN_POST_NMS
541,7338,0,person,"[292.0, 136.0, 5.0, 12.0]",60.0,5.0,12.0,TP,D,36005,0.5825690031051636,0.5822906812548071,0.3775895833969116,True,True,36005,"[290.9152526855469, 137.30426025390625, 7.905517578125, 10.79254150390625]",1.581103515625,0.8993784586588541,1.1924807934985402,UNKNOWN_POST_NMS
541,7340,0,person,"[300.0, 151.0, 4.0, 12.0]",48.0,4.0,12.0,FN,A,,0.5825690031051636,0.0998649595170808,0.20941846072673798,False,False,36016,"[302.5569763183594, 149.68482971191406, 10.706024169921875, 13.330184936523438]",2.6765060424804688,1.1108487447102864,1.7242950378339912,UNKNOWN_POST_NMS
541,7341,0,person,"[306.0, 149.0, 4.0, 11.0]",44.0,4.0,11.0,FN,B,,0.5825690031051636,0.2836709751345964,0.20941846072673798,True,False,36016,"[302.5569763183594, 149.68482971191406, 10.706024169921875, 13.330184936523438]",2.6765060424804688,1.2118349942294033,1.8009674301730951,UNKNOWN_POST_NMS
542,7363,0,person,"[292.0, 151.0, 5.0, 12.0]",60.0,5.0,12.0,TP,D,36100,0.5743708610534668,0.5432104435120633,0.3683805465698242,True,True,36100,"[290.392333984375, 149.9033660888672, 7.757415771484375, 11.722625732421875]",1.551483154296875,0.9768854777018229,1.2311057478265763,UNKNOWN_POST_NMS
542,7373,0,person,"[424.0, 404.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.5743708610534668,0.28604892543450117,0.2205962836742401,True,False,36109,"[417.1607360839844, 403.6054382324219, 12.856597900390625, 13.59576416015625]",2.571319580078125,1.359576416015625,1.869734061066819,UNKNOWN_POST_NMS
544,7391,0,person,"[226.0, 499.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5802584886550903,0.0,0.5802584886550903,False,False,36273,"[331.7337951660156, 331.67584228515625, 9.711090087890625, 15.466064453125]",1.942218017578125,1.2888387044270833,1.5821522535743293,UNKNOWN_POST_NMS
549,7410,0,person,"[549.0, 352.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,36649,0.48214757442474365,0.5289623129051387,0.20922215282917023,True,True,36649,"[549.135009765625, 349.6005859375, 7.74981689453125, 14.13287353515625]",1.2916361490885417,1.413287353515625,1.351093273926881,UNKNOWN_POST_NMS
557,7444,0,person,"[349.0, 332.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.6692754626274109,0.4684567095399453,0.4062311351299286,True,False,37270,"[349.4715576171875, 330.3570251464844, 7.315093994140625, 12.57012939453125]",1.463018798828125,1.257012939453125,1.3561097156167423,UNKNOWN_POST_NMS
